master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
sv2d_062_071,SV2D,062/071,ポケモン,闘,ワッカネズミ,C,G,False
sv2d_063_071,SV2D,063/071,ポケモン,闘,ワッカネズミ,C,G,False
sv2d_064_071,SV2D,064/071,ポケモン,闘,イッカネズミ,U,G,False
sv2d_065_071,SV2D,065/071,ポケモン,雷,カラミンゴ,U,G,False
sv2d_066_071,SV2D,066/071,トレーナーズ,グッズ,おとどけドローン,U,G,False
sv2d_067_071,SV2D,067/071,トレーナーズ,ポケモンのどうぐ,勇気のおまもり,U,G,False
sv2d_068_071,SV2D,068/071,トレーナーズ,サポート,サワロ,U,G,False
sv2d_069_071,SV2D,069/071,トレーナーズ,サポート,ナンジャモ,U,G,False
sv2d_070_071,SV2D,070/071,トレーナーズ,スタジアム,災いの荒野,U,G,False
sv2d_071_071,SV2D,071/071,エネルギー,無,セラピーエネルギー,U,G,False
sv2d_072_071,SV2D,072/071,ポケモン,草,ヘラクロス,AR,G,False
sv2d_073_071,SV2D,073/071,,,ヒノコヤマ,AR,G,False
sv2d_074_071,SV2D,074/071,ポケモン,雷,ライチュウ,AR,G,False
sv2d_075_071,SV2D,075/071,ポケモン,闘,スナバァ,AR,G,False
sv2d_076_071,SV2D,076/071,,,	カヌチャン,AR,G,False
sv2d_077_071,SV2D,077/071,ポケモン,超,ナカヌチャン,AR,G,False
sv2d_078_071,SV2D,078/071,ポケモン,草,コジオ,AR,G,False
sv2d_079_071,SV2D,079/071,ポケモン,草,バンギラス,AR,G,False
sv2d_080_071,SV2D,080/071,ポケモン,闘,タギングル,AR,G,False
sv2d_081_071,SV2D,081/071,ポケモン,闘,イッカネズミ,AR,G,False
sv2d_082_071,SV2D,082/071,ポケモン,雷,カラミンゴ,AR,G,False
sv2d_083_071,SV2D,083/071,ポケモン,闘,リキキリン,AR,G,False
sv2d_084_071,SV2D,084/071,ポケモン,草,フォレトスex,SR,G,False
sv2d_085_071,SV2D,085/071,ポケモン,炎,イーユイex,SR,G,False
sv2d_086_071,SV2D,086/071,ポケモン,雷,ハラバリーex,SR,G,False
sv2d_087_071,SV2D,087/071,ポケモン,超,デカヌチャンex,SR,G,False
sv2d_088_071,SV2D,088/071,ポケモン,草,ディンルーex,SR,G,False
sv2d_089_071,SV2D,089/071,ポケモン,竜,オンバーンex,SR,G,False
sv2d_090_071,SV2D,090/071,トレーナーズ,サポート,サワロ,SR,G,False
sv2d_091_071,SV2D,091/071,トレーナーズ,サポート,ナンジャモ,SR,G,False
sv2d_092_071,SV2D,092/071,ポケモン,炎,イーユイex,SAR,G,False
sv2d_093_071,SV2D,093/071,ポケモン,超,デカヌチャンex,SAR,G,False
sv2d_094_071,SV2D,094/071,ポケモン,草,ディンルーex,SAR,G,False
sv2d_095_071,SV2D,095/071,トレーナーズ,サポート,サワロ,SAR,G,False
sv2d_096_071,SV2D,096/071,トレーナーズ,サポート,ナンジャモ,SAR,G,False
sv2d_097_071,SV2D,097/071,ポケモン,草,ディンルーex,UR,G,False
sv2d_098_071,SV2D,098/071,,,スーパーエネルギー回収,UR,G,False
sv2d_099_071,SV2D,099/071,,,基本草エネルギー,UR,-,False
