master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
sv1s_037_078,SV1S,037/078,ポケモン,闘,クエスパトラ,U,G,False
sv1s_038_078,SV1S,038/078,ポケモン,闘,アサナン,C,G,False
sv1s_039_078,SV1S,039/078,ポケモン,闘,チャーレム,U,G,False
sv1s_040_078,SV1S,040/078,ポケモン,闘,リオル,C,G,False
sv1s_041_078,SV1S,041/078,ポケモン,闘,ルカリオ,U,G,False
sv1s_042_078,SV1S,042/078,ポケモン,草,メグロコ,C,G,False
sv1s_043_078,SV1S,043/078,ポケモン,草,ワルビル,C,G,False
sv1s_044_078,SV1S,044/078,ポケモン,草,ワルビアル,U,G,False
sv1s_045_078,SV1S,045/078,ポケモン,闘,ルチャブル,R,G,False
sv1s_046_078,SV1S,046/078,ポケモン,草,スナヘビ,C,G,False
sv1s_047_078,SV1S,047/078,ポケモン,草,サダイジャ,U,G,False
sv1s_048_078,SV1S,048/078,ポケモン,草,ガケガニ,R,G,False
sv1s_049_078,SV1S,049/078,ポケモン,闘,イダイナキバex,RR,G,False
sv1s_050_078,SV1S,050/078,ポケモン,闘,コライドンex,RR,G,False
sv1s_051_078,SV1S,051/078,ポケモン,闘,ベトベター,C,G,False
sv1s_052_078,SV1S,052/078,ポケモン,闘,ベトベトン,U,G,False
sv1s_053_078,SV1S,053/078,ポケモン,闘,ハブネーク,C,G,False
sv1s_054_078,SV1S,054/078,ポケモン,闘,グレッグル,C,G,False
sv1s_055_078,SV1S,055/078,ポケモン,闘,ドクロッグex,RR,G,False
sv1s_056_078,SV1S,056/078,ポケモン,草,コマタナ,C,G,False
sv1s_057_078,SV1S,057/078,ポケモン,草,キリキザン,C,G,False
sv1s_058_078,SV1S,058/078,ポケモン,草,ドドゲザン,R,G,False
sv1s_059_078,SV1S,059/078,ポケモン,草,ブロロン,C,G,False
sv1s_060_078,SV1S,060/078,ポケモン,草,ブロロン,C,G,False
sv1s_061_078,SV1S,061/078,ポケモン,草,ブロロローム,R,G,False
sv1s_062_078,SV1S,062/078,ポケモン,闘,ザングース,U,G,False
sv1s_063_078,SV1S,063/078,ポケモン,雷,ムックル,C,G,False
sv1s_064_078,SV1S,064/078,ポケモン,雷,ムクバード,C,G,False
sv1s_065_078,SV1S,065/078,ポケモン,雷,ムクホーク,U,G,False
sv1s_066_078,SV1S,066/078,ポケモン,闘,グルトン,C,G,False
sv1s_067_078,SV1S,067/078,ポケモン,闘,グルトン,C,G,False
sv1s_068_078,SV1S,068/078,ポケモン,闘,パフュートンex,RR,G,False
sv1s_069_078,SV1S,069/078,トレーナーズ,グッズ,ともだちてちょう,U,G,False
sv1s_070_078,SV1S,070/078,トレーナーズ,グッズ,ネストボール,U,G,False
sv1s_071_078,SV1S,071/078,トレーナーズ,ポケモンのどうぐ,岩のむねあて,U,G,False
sv1s_072_078,SV1S,072/078,トレーナーズ,ポケモンのどうぐ,学習装置,U,G,False
sv1s_073_078,SV1S,073/078,トレーナーズ,ポケモンのどうぐ,まけんきハチマキ,U,G,False
sv1s_074_078,SV1S,074/078,トレーナーズ,サポート,ジニア,U,G,False
sv1s_075_078,SV1S,075/078,トレーナーズ,サポート,スター団のしたっぱ,U,G,False
sv1s_076_078,SV1S,076/078,トレーナーズ,サポート,博士の研究（オーリム博士）,R,G,False
sv1s_077_078,SV1S,077/078,トレーナーズ,サポート,ボタン,U,G,False
sv1s_078_078,SV1S,078/078,トレーナーズ,スタジアム,ビーチコート,U,G,False
sv1s_079_078,SV1S,079/078,ポケモン,草,オリーニョ,AR,G,False
sv1s_080_078,SV1S,080/078,ポケモン,炎,グレンアルマ,AR,G,False
sv1s_081_078,SV1S,081/078,ポケモン,水,ウミディグダ,AR,G,False
sv1s_082_078,SV1S,082/078,ポケモン,水,ヘイラッシャ,AR,G,False
sv1s_083_078,SV1S,083/078,ポケモン,闘,ラルトス,AR,G,False
sv1s_084_078,SV1S,084/078,ポケモン,闘,キルリア,AR,G,False
sv1s_085_078,SV1S,085/078,ポケモン,超,パピモッチ,AR,G,False
sv1s_086_078,SV1S,086/078,ポケモン,闘,リオル,AR,G,False
sv1s_087_078,SV1S,087/078,ポケモン,草,メグロコ,AR,G,False
sv1s_088_078,SV1S,088/078,ポケモン,草,ドドゲザン,AR,G,False
sv1s_089_078,SV1S,089/078,ポケモン,草,ガケガニ,AR,G,False
sv1s_090_078,SV1S,090/078,ポケモン,雷,ムックル,AR,G,False
sv1s_091_078,SV1S,091/078,ポケモン,水,ギャラドスex,SR,G,False
sv1s_092_078,SV1S,092/078,ポケモン,闘,サーナイトex,SR,G,False
sv1s_093_078,SV1S,093/078,ポケモン,闘,コライドンex,SR,G,False
sv1s_094_078,SV1S,094/078,ポケモン,闘,イダイナキバex,SR,G,False
sv1s_095_078,SV1S,095/078,ポケモン,闘,ドクロッグex,SR,G,False
sv1s_096_078,SV1S,096/078,ポケモン,闘,パフュートンex,SR,G,False
sv1s_097_078,SV1S,097/078,トレーナーズ,サポート,ジニア,SR,G,False
sv1s_098_078,SV1S,098/078,トレーナーズ,サポート,スター団のしたっぱ,SR,G,False
sv1s_099_078,SV1S,099/078,トレーナーズ,サポート,博士の研究（オーリム博士）,SR,G,False
sv1s_100_078,SV1S,100/078,トレーナーズ,サポート,ボタン,SR,G,False
sv1s_101_078,SV1S,101/078,ポケモン,闘,サーナイトex,SAR,G,False
sv1s_102_078,SV1S,102/078,ポケモン,闘,コライドンex,SAR,G,False
sv1s_103_078,SV1S,103/078,ポケモン,闘,イダイナキバex,SAR,G,False
sv1s_104_078,SV1S,104/078,トレーナーズ,サポート,ジニア,SAR,G,False
sv1s_105_078,SV1S,105/078,トレーナーズ,サポート,ボタン,SAR,G,False
sv1s_106_078,SV1S,106/078,ポケモン,闘,コライドンex,UR,G,False
sv1s_107_078,SV1S,107/078,トレーナーズ,グッズ,ネストボール,UR,G,False
sv1s_108_078,SV1S,108/078,エネルギー,闘,基本闘エネルギー,UR,-,False
